Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2024-05-24,519.80419921875,520.6191100051178,517.2907935924079,518.2431108375699,41291100
2024-05-28,520.1674194335938,520.8546913706681,517.5165476330567,520.6190689749426,36269600
2024-05-29,516.5249633789062,517.7129629685619,515.808268544491,516.1126241518484,45190300
2024-05-30,513.098388671875,515.6412765680255,511.84171606506055,514.9736598824827,46377600
2024-05-31,517.7718505859375,517.8994893772648,508.92582317948944,514.0606778227026,90785800
2024-06-03,518.1940307617188,519.6765583574672,513.0886587497955,519.391857928712,46835700
2024-06-04,518.773193359375,519.5193707703163,515.4056273488814,516.8783269996437,34632700
2024-06-05,524.93896484375,524.9586200186185,519.1070707176025,521.1099809761525,47610400
2024-06-06,524.9291381835938,525.6753157381511,522.9851934462151,525.2433213604766,30808500
2024-06-07,524.291015625,527.1186043544275,522.8477384972871,523.9473496782516,43224500
2024-06-10,525.910888671875,526.2348994057324,522.8771606503717,523.4760441854506,35686100
2024-06-11,527.177490234375,527.2363958338547,522.3666465543927,524.3499016107278,36383400
2024-06-12,531.5072631835938,534.2170409222175,530.4665575226765,531.7723683741217,63251300
2024-06-13,532.577392578125,533.4413813243644,529.7694591150035,533.26466452504,44760900
2024-06-14,532.9014282226562,532.930851061761,530.0247015137712,531.0359842688257,40089900
2024-06-17,537.1427001953125,538.5467267827651,531.7526283434909,532.2141054561657,55839500
2024-06-18,538.5074462890625,538.635085076816,536.7794687849962,537.2016355735989,41376400
2024-06-20,537.0445556640625,540.1077666172325,535.2576726206614,539.4401498632659,70328200
2024-06-21,536.3245239257812,537.4474010127514,534.8569323502853,536.2161919571165,64338600
2024-06-24,534.5811157226562,538.7278494880962,534.4629244620497,536.1472401021375,45528700
2024-06-25,536.6398315429688,537.0042646893284,534.2857449139436,535.8124324348613,37936200
2024-06-26,537.3095703125,538.0285772692542,534.8668704239683,535.5169224493349,38550600
2024-06-27,538.1566162109375,538.7377734099973,536.4230640239002,537.1716488426333,35041500
2024-06-28,536.0388793945312,542.0078389927284,534.7880117936159,538.934685684169,76144500
2024-07-01,537.14208984375,537.6739505394513,534.3644748642668,537.4277087162804,40297800
2024-07-02,540.7568969726562,540.7568969726562,535.4774867707054,535.5267231112665,40434800
2024-07-03,543.1701049804688,543.5345380828469,540.4023491902368,540.4417262410547,32789900
2024-07-05,546.3023681640625,546.7061783721721,542.8352634562917,543.4755163543664,41488400
2024-07-08,546.9327392578125,547.8881288012321,545.8590983154559,547.0903075936609,36110500
2024-07-09,547.4645385742188,548.804079690317,547.1690604041432,547.8979265962074,27289700
2024-07-10,552.8818969726562,553.2266115086117,548.4003074170465,548.695785607528,38701200
2024-07-11,548.1145629882812,553.8766575443788,547.4743703382464,553.0000222525385,53054200
2024-07-12,551.5718383789062,555.1965108923417,548.774564863736,549.2473299383824,53084400
2024-07-15,553.0887451171875,556.3489846422507,551.2172831044048,553.5812287923791,40584300
2024-07-16,556.36865234375,556.664130530242,553.650132792749,554.4085769027762,36475300
2024-07-17,548.5676879882812,552.0840284475104,548.2426319478126,550.3997127297722,57119000
2024-07-18,544.35205078125,551.1089727595462,542.1555927413102,550.1141460777824,56270400
2024-07-19,540.7371826171875,545.7506925722541,539.6734011116428,544.1156132058904,65509100
2024-07-22,546.3121337890625,546.9228087020715,542.7366977016144,544.6869137065378,43346700
2024-07-23,545.4552001953125,548.3706648208323,544.96271656342,546.2037248169792,34439600
2024-07-24,533.0938110351562,540.9144534863593,532.1679394058027,540.6091160403827,74515300
2024-07-25,530.3162841796875,539.2302874589092,529.3707539281593,533.2120908102739,61158300
2024-07-26,536.2555541992188,538.9642140468326,533.3498888846163,534.1280514615765,53763800
2024-07-29,536.57080078125,538.8263542761403,534.5614289959356,537.8118692092069,39515800
2024-07-30,533.8522338867188,539.1119852996469,530.4245671946074,538.0482038678223,46853600
2024-07-31,542.5298461914062,545.1794106823547,539.3484209909209,540.7273391659687,65663400
2024-08-01,534.8471069335938,546.5288047650866,531.3209071419874,544.2633919827645,76428700
2024-08-02,524.8890991210938,528.9175817191577,520.6536916296925,527.6962318838754,82789100
2024-08-05,509.60235595703125,515.7091648747456,502.5992232429508,503.9486536125226,146267400
2024-08-06,514.3007202148438,521.7864479457752,510.08503114656577,511.41471300744325,84826300
2024-08-07,510.8631896972656,523.5988716926946,510.2623739827262,520.5257179492945,70698300
2024-08-08,522.6729125976562,523.3032459691668,513.9953532420095,516.0341826136271,63276600
2024-08-09,524.977783203125,526.4749529409472,520.6143846831733,521.8455939760821,45619600
2024-08-12,525.2536010742188,527.6765824787605,522.9684694205855,526.1794728639009,42542100
2024-08-13,533.8916015625,534.1280441902442,528.2182409668121,528.4644827677885,52333100
2024-08-14,535.5759887695312,536.7678208880384,532.0005525316452,534.6894941203759,42446900
2024-08-15,544.7559204101562,545.0415393102818,540.6289046503756,541.2395796214291,60846800
2024-08-16,545.977294921875,546.676643441067,542.9731562772823,543.1307246146675,44430700
2024-08-19,551.197509765625,551.197509765625,545.5339480635206,546.3908647638199,39121800
2024-08-20,550.30126953125,552.4091140848926,548.9518690734592,550.7445168615222,33732300
2024-08-21,552.1923828125,553.6599745235571,546.3909107782366,551.3551846243884,41514600
2024-08-22,547.8585205078125,554.7139150306325,546.6371705904586,554.1032400719556,56121500
2024-08-23,553.6797485351562,554.6253389142347,548.9124797023921,551.1188572535754,50639400
2024-08-26,552.3598022460938,555.4328954778962,550.6459687265464,554.713888571281,35788600
2024-08-27,553.1182861328125,553.610769828711,549.9270014022125,551.0793964176761,32693900
2024-08-28,549.9072875976562,553.2069644594469,546.6962842536592,552.7735763985828,41066000
2024-08-29,549.9564819335938,555.2063746094201,548.8040869961412,551.887039533177,38715200
2024-08-30,555.2063598632812,555.7185620963827,548.7646953704351,552.3401314750681,62700100
2024-09-03,543.7807006835938,552.3794449766306,541.249327802372,552.0445296817559,60600100
2024-09-04,542.6677856445312,546.0954528615584,541.2001938790256,541.9290601155072,47224900
2024-09-05,541.347900390625,545.4749160649053,538.875622679528,542.6086874774144,44264300
2024-09-06,532.2369995117188,543.3080240861839,531.3308462861334,541.6730045627813,68493800
2024-09-09,538.1959838867188,539.4764895373146,534.5220749045959,536.46249184752,40445800
2024-09-10,540.5401611328125,540.8947950359166,535.2115147063951,540.116632425003,36394600
2024-09-11,546.0855712890625,547.0114429857031,531.8429821458573,540.4515870073689,75248600
2024-09-12,550.6854248046875,550.9907622799467,544.430846031605,546.6667411644733,51819600
2024-09-13,553.5615234375,554.5662093965458,551.0400093649616,551.2961105010037,39310500
2024-09-16,554.3790893554688,554.6449896789841,551.483282734757,553.2955891224333,36656100
2024-09-17,554.6055297851562,558.062774533223,552.3597755455934,556.6049820887653,49321000
2024-09-18,552.9607543945312,560.1411455135499,552.3993157299367,555.26554457798,59044900
2024-09-19,562.3966064453125,564.2680683514808,559.5402373625056,562.4261843206043,75315500
2024-09-20,561.4243774414062,562.4716426757624,558.381356452098,561.0193287525613,77503100
2024-09-23,562.827392578125,563.4794987580368,561.2762433950409,562.5013997902016,44116900
2024-09-24,564.4378662109375,564.4971431139204,560.7822963882264,563.6277083354797,46805700
2024-09-25,563.19287109375,565.020685767149,562.0764394067945,564.2796944865338,38428600
2024-09-26,565.42578125,567.8068671978508,563.0546451370627,567.4808141228361,48336000
2024-09-27,564.6057739257812,567.3227423718845,563.5683980340395,566.5027553128888,42100900
2024-09-30,566.8682861328125,567.4808341729492,561.2565187412819,563.5683780406285,63557400
2024-10-01,561.7900390625,567.1646991347823,559.2015139106102,566.5126532309621,72668800
2024-10-02,562.0271606445312,563.0547073454915,558.4803154651253,560.8910099759402,38097800
2024-10-03,560.9996337890625,562.9558317101478,558.6976037139259,560.5451373731803,40846500
2024-10-04,566.09765625,566.4730967206212,561.2762673344769,565.475218643551,42939100
2024-10-07,560.9798583984375,565.0899243287395,559.8239287376792,564.4378181494166,49964700
2024-10-08,566.2853393554688,566.8880581569168,562.6891071231569,563.5683710395065,37398700
2024-10-09,570.2076416015625,570.7708022277346,565.672748297138,566.2754067507159,37912200
2024-10-10,569.2098999023438,570.642495490538,567.5895840604959,568.8542384644867,44138100
2024-10-11,572.618408203125,573.3593995994619,568.9924468862521,569.1307797527231,42268000
2024-10-14,577.3014526367188,578.2400537803853,573.7545473576104,574.2386520785454,36217200
2024-10-15,572.8159790039062,577.8744751013033,571.5908226582608,577.5682010903995,54203600
2024-10-16,575.3056640625,575.8293268875105,572.005816398955,572.8159741665754,30725400
2024-10-17,575.3551025390625,579.0798386340441,575.1673823042536,578.8723393317706,34393700
2024-10-18,577.5681762695312,578.3585549441526,575.5823098994521,577.0544029951151,37416800
2024-10-21,576.6197509765625,577.8250680389981,573.6261167836691,576.8370795083325,36439000
2024-10-22,576.3135375976562,577.4793569502931,573.4088485997169,574.070784100358,34183800
2024-10-23,571.0474243164062,574.722772641486,567.5202983769775,574.2781657865612,49314600
2024-10-24,572.282470703125,573.0926285399634,569.644558193077,573.0135725724089,34979900
2024-10-25,572.0848999023438,577.4398415567764,571.1364694352268,574.5252631127809,47268200
2024-10-28,573.8534545898438,575.7108780440467,573.5471805256955,575.5824346975934,30174700
2024-10-29,574.7820434570312,575.9083044283614,571.4821355952707,572.885062269683,42899700
2024-10-30,573.0432739257812,576.3135137591064,572.3318907812009,574.3078679687578,41435800
2024-10-31,561.809814453125,568.715844657544,561.6122046859157,568.646678223919,60182500
2024-11-01,564.1809692382812,568.6368073209918,563.7660309249709,564.4576349818459,45667500
2024-11-04,562.9656982421875,565.6233895940205,561.0687772961523,564.319237599237,38217000
2024-11-05,569.7730102539062,569.8125080872711,563.6672482360568,563.884576772617,39478300
2024-11-06,583.9407348632812,584.8200591512631,578.3586356989562,582.122869688031,68182000
2024-11-07,588.455810546875,589.4833571706318,585.8771750583134,585.9562310221482,47233200
2024-11-08,591.0047607421875,592.4373559276506,589.0090049540793,589.0090049540793,46444900
2024-11-11,591.5679931640625,592.9610303908673,589.8291237873193,592.6053690098148,37586800
2024-11-12,589.7304077148438,592.0916545922643,587.230767661652,591.488996030757,43006100
2024-11-13,590.0169067382812,592.0323817472178,587.8137114857154,590.1947374477135,47388600
2024-11-14,586.2230224609375,590.6294734066391,585.5314786698614,590.14536863207,38904100
2024-11-15,578.7142944335938,583.1108555511576,576.8469815975038,582.6365800407317,75988800
2024-11-18,581.08544921875,582.4093200141474,578.3092039992318,579.1785783846396,37001700
2024-11-19,583.2095947265625,583.9406965622665,577.0149478875358,577.6867728258052,49412000
2024-11-20,583.4072265625,583.69372152727,577.6077387195638,583.2886727631445,50032600
2024-11-21,586.5391235351562,587.9717189391857,580.3938639302464,586.2724076420711,46750300
2024-11-22,588.3571166992188,588.9894438927586,586.025478012836,586.529301558709,38226400
2024-11-25,590.352783203125,593.6427414118231,588.0507531687203,592.3188706226857,42441400
2024-11-26,593.4353637695312,594.1071887666359,590.8863363525481,591.607548718168,45621300
2024-11-27,591.6371459960938,593.6328416785968,590.1057759445099,593.2475720089939,34000200
2024-11-29,595.3125,596.1028787945397,592.1805931218427,592.4571985640151,30177400
2024-12-02,596.3795776367188,597.061292199026,595.2334770642985,595.7274713760562,31746000
2024-12-03,596.6561279296875,596.9031250627299,595.1050389999714,596.1424148983427,26906600
2024-12-04,600.3610229492188,600.6080200567633,597.6836128967337,598.3554377930116,42787600
2024-12-05,599.3731079101562,601.1712543095007,599.0174465042294,600.3610964613101,28762200
2024-12-06,600.5093383789062,601.7542136421392,599.7288491068647,600.1437874272632,31241500
2024-12-09,597.4168701171875,600.558666264525,596.8241011467584,600.3907251065754,34742700
2024-12-10,595.5593872070312,598.5233523659601,594.897451872771,598.09852459609,37234500
2024-12-11,600.1635131835938,601.1218330792508,598.2270340236872,598.5036997474019,28677700
2024-12-12,597.0711059570312,599.8670699892645,597.0711059570312,599.2940800778147,31543800
2024-12-13,596.9525756835938,599.8374853272288,595.5693676109008,599.1162729918287,35904700
2024-12-16,599.5015258789062,600.4796851568691,597.9405474515993,598.7210366652528,43695200
2024-12-17,597.0315551757812,597.900989889001,595.6484074425919,596.9327804455652,55773500
2024-12-18,579.2379150390625,599.1260676649564,578.8525850593486,596.7252628946356,108248700
2024-12-19,579.06005859375,585.8772036337424,578.8130614589971,584.2568879572754,85919500
2024-12-20,586.01513671875,590.5751556827481,575.8640332815654,576.716609074651,125716700
2024-12-23,589.5243530273438,590.1290398696646,582.5553885988357,585.7573730277389,57635800
2024-12-24,596.076904296875,596.1165955673065,590.2975285951272,590.8824302891231,33160100
2024-12-26,596.11669921875,597.2467510278158,592.8850063759046,594.2926551063172,41219100
2024-12-27,589.8416137695312,592.5875722637912,585.628530262738,592.349606135686,64969300
2024-12-30,583.110595703125,586.6000397682428,579.3336924072994,582.7835057007663,56578800
2024-12-31,580.9891967773438,585.5095851912486,579.3435820207299,584.7858849888859,57052700
2025-01-02,579.5616455078125,585.9952616225524,575.4575923435457,584.2703854968423,50204000
2025-01-03,586.8081665039062,587.4524841165517,581.3360954279694,582.4265768189647,37888500
2025-01-06,590.1885375976562,594.4908658796807,588.4438157230102,591.0906669897693,47679400
2025-01-07,583.5169677734375,592.5577435625502,581.6830616942256,592.2305931115341,60393100
2025-01-08,584.3694458007812,585.4500042495939,580.1167322282579,583.5863298366745,47304700
2025-01-10,575.4476928710938,580.8602875756501,573.5245418299866,580.7908883545033,73105000
2025-01-13,576.3399047851562,576.6967632072416,570.352331124668,570.7687264554227,47910100
2025-01-14,577.1329345703125,579.9185236912625,573.3262632797856,579.2840683920101,48420600
2025-01-15,587.6309814453125,588.7808787490047,584.082061353333,585.2022507077428,56900200
